LECROYHDO6104,18334,Waveform
Segments,1,SegmentSize,2502
Segment,TrigTime,TimeSinceSegment1
#1,18-Feb-2016 05:05:58,0                 
Time,Ampl
0.0009994998311,-0.00273333
0.0009995002311,-0.00264889
0.0009995006311,-0.0032
0.0009995010311,-0.00316444
0.0009995014311,-0.00282667
0.0009995018311,-0.00297333
0.0009995022311,-0.00280889
0.0009995026311,-0.00267556
0.0009995030311,-0.00295111
0.0009995034311,-0.00347111
0.0009995038311,-0.00294222
0.0009995042311,-0.00285333
0.0009995046311,-0.00277778
0.0009995050311,-0.00246667
0.0009995054311,-0.00283111
0.0009995058311,-0.00270222
0.0009995062311,-0.00293778
0.0009995066311,-0.00305778
0.0009995070311,-0.00318667
0.0009995074311,-0.00310222
0.0009995078311,-0.00293333
0.0009995082311,-0.00307111
0.0009995086311,-0.00300444
0.0009995090311,-0.00277778
0.0009995094311,-0.00298222
0.0009995098311,-0.003
0.0009995102311,-0.00322222
0.0009995106311,-0.00357333
0.0009995110311,-0.00339556
0.0009995114311,-0.00298667
0.0009995118311,-0.00296444
0.0009995122311,-0.00295111
0.0009995126311,-0.00286667
0.0009995130311,-0.00245778
0.0009995134311,-0.00178222
0.0009995138311,-0.00247556
0.0009995142311,-0.00235556
0.0009995146311,-0.00292
0.0009995150311,-0.00272889
0.0009995154311,-0.00295111
0.0009995158311,-0.00292889
0.0009995162311,-0.00316
0.0009995166311,-0.00326222
0.0009995170311,-0.00346667
0.0009995174311,-0.00360889
0.0009995178311,-0.00326222
0.0009995182311,-0.00322222
0.0009995186311,-0.00299556
0.0009995190311,-0.00329778
0.0009995194311,-0.00275111
0.0009995198311,-0.00271111
0.0009995202311,-0.00323556
0.0009995206311,-0.00276444
0.0009995210311,-0.00323556
0.0009995214311,-0.00313333
0.0009995218311,-0.00292
0.0009995222311,-0.00320889
0.0009995226311,-0.00328
0.0009995230311,-0.00318667
0.0009995234311,-0.00312444
0.0009995238311,-0.00219556
0.0009995242311,-0.00178222
0.0009995246311,-0.00243556
0.0009995250311,-0.00221333
0.0009995254311,-0.00256
0.0009995258311,-0.00256
0.0009995262311,-0.00217333
0.0009995266311,-0.00233778
0.0009995270311,-0.00265778
0.0009995274311,-0.00282667
0.0009995278311,-0.00315556
0.0009995282311,-0.00341778
0.0009995286311,-0.00364444
0.0009995290311,-0.00377333
0.0009995294311,-0.00332444
0.0009995298311,-0.00295111
0.0009995302311,-0.00296889
0.0009995306311,-0.00216
0.0009995310311,-0.00277333
0.0009995314311,-0.00280889
0.0009995318311,-0.00292889
0.0009995322311,-0.00292889
0.0009995326311,-0.00302222
0.0009995330311,-0.00261778
0.0009995334311,-0.00336
0.0009995338311,-0.00343111
0.0009995342311,-0.00302222
0.0009995346311,-0.00333333
0.0009995350311,-0.00268444
0.0009995354311,-0.00219556
0.0009995358311,-0.00292444
0.0009995362311,-0.00265333
0.0009995366311,-0.00322667
0.0009995370311,-0.00365778
0.0009995374311,-0.00317333
0.0009995378311,-0.00330222
0.0009995382311,-0.00307111
0.0009995386311,-0.00288
0.0009995390311,-0.00302667
0.0009995394311,-0.00320889
0.0009995398311,-0.00319111
0.0009995402311,-0.00351556
0.0009995406311,-0.0028
0.0009995410311,-0.003
0.0009995414311,-0.00361778
0.0009995418311,-0.00351111
0.0009995422311,-0.00347111
0.0009995426311,-0.00320444
0.0009995430311,-0.00276889
0.0009995434311,-0.00290222
0.0009995438311,-0.00244444
0.0009995442311,-0.00200889
0.0009995446311,-0.00214222
0.0009995450311,-0.00225778
0.0009995454311,-0.00276
0.0009995458311,-0.00308444
0.0009995462311,-0.00356444
0.0009995466311,-0.00355556
