#Foerster energy defect for n s_1/2 (n-2)s_1/2 <-> p p vs. n
#dE= E(state_p0) + E(state_p1) - E(n s_1/2) - E(n-2 s_1/2)
#E(state) is binding energy of state (negative)
#Note: Sign of defect energy agrees with T. Walker and M. Saffman, Phys. Rev. A 77, 032723 (2008)
#Calulated using spectroscopic data from W. Li et al., Phys. Rev. A 67, 052502 (2003)
#Column 1-8: Foester energy defect frequency f in Hz (dE=h*f)
#Column 0: Main quantum number n
#Column 1: $(n-1)P_{3/2}(n-2)P_{3/2}$
#Column 2: $(n-1)P_{1/2}(n-2)P_{3/2}$
#Column 3: $(n-1)P_{3/2}(n-2)P_{1/2}$
#Column 4: $(n-1)P_{1/2}(n-2)P_{1/2}$
#Column 5: $nP_{3/2}(n-3)P_{3/2}$
#Column 6: $nP_{3/2}(n-3)P_{1/2}$
#Column 7: $nP_{1/2}(n-3)P_{3/2}$
#Column 8: $nP_{1/2}(n-3)P_{1/2}$
6.000000000000000000e+01 7.252814183583984375e+08 2.395739978486328125e+08 2.127727511855468750e+08 -2.729346693242187500e+08 -3.335310320453613281e+09 -3.876628880586914062e+09 -3.796053095052978516e+09 -4.337371655186523438e+09
6.100000000000000000e+01 6.624137951433105469e+08 2.016710205439453125e+08 1.767063746333007812e+08 -2.840363999660644531e+08 -3.119782788168945312e+09 -3.632291455342041016e+09 -3.557242856555175781e+09 -4.069751523728027344e+09
6.200000000000000000e+01 6.055044120358886719e+08 1.680443436499023438e+08 1.447616374362792969e+08 -2.926984309494628906e+08 -2.921754728632568359e+09 -3.407462149142333984e+09 -3.337474738588867188e+09 -3.823182159098876953e+09
6.300000000000000000e+01 5.539172531514892578e+08 1.381972431949462891e+08 1.164571847652587891e+08 -2.992628251910400391e+08 -2.739529478416381836e+09 -3.200272253015991211e+09 -3.134926402261352539e+09 -3.595669176860717773e+09
6.400000000000000000e+01 5.070924073134765625e+08 1.116954834685058594e+08 9.137239735717773438e+07 -3.040245264877929688e+08 -2.571600497436279297e+09 -3.009060565822509766e+09 -2.947977720529052734e+09 -3.385437788915039062e+09
6.500000000000000000e+01 4.645359653709716797e+08 8.815874227844238281e+07 6.913904152600097656e+07 -3.072381815665283203e+08 -2.416627301887084961e+09 -2.832347311843627930e+09 -2.775185376039672852e+09 -3.190905385995971680e+09
6.600000000000000000e+01 4.258113898167724609e+08 6.725331566418457031e+07 4.943416672399902344e+07 -3.091239074283447266e+08 -2.273414781003784180e+09 -2.668811704848754883e+09 -2.615261008691040039e+09 -3.010657932535766602e+09
6.700000000000000000e+01 3.905321233403320312e+08 4.868589565307617188e+07 3.197404918774414062e+07 -3.098721784995117188e+08 -2.140895376082031250e+09 -2.517272599174804688e+09 -2.467052368505126953e+09 -2.843429591597656250e+09
6.800000000000000000e+01 3.583552428724365234e+08 3.219825044934082031e+07 1.650901518518066406e+07 -3.096479772379150391e+08 -2.018113687396118164e+09 -2.376671761548461914e+09 -2.329527020065795898e+09 -2.688085094218383789e+09
6.900000000000000000e+01 3.289759982464599609e+08 1.756266557678222656e+07 2.819005823608398438e+06 -3.085943268463134766e+08 -1.904213146190063477e+09 -2.246059373877075195e+09 -2.201758219172485352e+09 -2.543604446859497070e+09
7.000000000000000000e+01 3.021231013284912109e+08 4.578028346069335938e+06 -9.290231341186523438e+06 -3.068353043236083984e+08 -1.798424447785034180e+09 -2.124581440208129883e+09 -2.082912643660034180e+09 -2.409069636082885742e+09
7.100000000000000000e+01 2.775546534146728516e+08 -6.933542460083007812e+06 -1.999041956774902344e+07 -3.044786154425048828e+08 -1.700055490413208008e+09 -2.011468823082885742e+09 -1.972239710918090820e+09 -2.283653043587768555e+09
7.200000000000000000e+01 2.550546168078613281e+08 -1.712960369702148438e+07 -2.943357906689453125e+07 -3.016177995717773438e+08 -1.608482604616455078e+09 -1.906027677598876953e+09 -1.869062256599853516e+09 -2.166607329582275391e+09
7.300000000000000000e+01 2.344297514483642578e+08 -2.614990053503417969e+07 -3.775446905651855469e+07 -2.983341210399169922e+08 -1.523142891442993164e+09 -1.807631087317749023e+09 -1.772768383849487305e+09 -2.057256579724487305e+09
7.400000000000000000e+01 2.155069499052734375e+08 -3.411854250122070312e+07 -4.507270207836914062e+07 -2.946981944848632812e+08 -1.443527515500000000e+09 -1.715711736004882812e+09 -1.682804321422363281e+09 -1.954988541927246094e+09
7.500000000000000000e+01 1.981309143472900391e+08 -4.114589157507324219e+07 -5.149457805944824219e+07 -2.907713839818115234e+08 -1.369175822136108398e+09 -1.629755474119506836e+09 -1.598668153361206055e+09 -1.859247805344604492e+09
7.600000000000000000e+01 1.821621277486572266e+08 -4.733020347668457031e+07 -5.711467817370605469e+07 -2.866070093990478516e+08 -1.299670167484985352e+09 -1.549295659891723633e+09 -1.519904303204956055e+09 -1.769529795611450195e+09
7.700000000000000000e+01 1.674750787574462891e+08 -5.275905696252441406e+07 -6.201725246789550781e+07 -2.822513881876220703e+08 -1.234631366455688477e+09 -1.473908172378051758e+09 -1.446098672851196289e+09 -1.685375478773559570e+09
7.800000000000000000e+01 1.539567057229003906e+08 -5.751060067260742188e+07 -6.627742999682617188e+07 -2.777447363923339844e+08 -1.173714677450927734e+09 -1.403207008676269531e+09 -1.376874350524658203e+09 -1.606366681749755859e+09
7.900000000000000000e+01 1.415050304237060547e+08 -6.165464264978027344e+07 -6.996227597155761719e+07 -2.731219490450439453e+08 -1.116606254268676758e+09 -1.336840389988403320e+09 -1.311887814539184570e+09 -1.532121950258911133e+09
8.000000000000000000e+01 1.300279563352050781e+08 -6.525360393530273438e+07 -7.313171673828125000e+07 -2.684132770087890625e+08 -1.063020005378906250e+09 -1.274487311774169922e+09 -1.250825569765625000e+09 -1.462292876161132812e+09
8.100000000000000000e+01 1.194422098583984375e+08 -6.836335452856445312e+07 -7.583935041210937500e+07 -2.636449147990722656e+08 -1.012694809160888672e+09 -1.215854482234375000e+09 -1.193401162513916016e+09 -1.396560835587402344e+09
8.200000000000000000e+01 1.096724060178222656e+08 -7.103394733544921875e+07 -7.813315836914062500e+07 -2.588395117224121094e+08 -9.653920406948242188e+08 -1.160673600965332031e+09 -1.139352526908935547e+09 -1.334634087179443359e+09
8.300000000000000000e+01 1.006502226828613281e+08 -7.331026353112792969e+07 -8.005613067016601562e+07 -2.540166168842773438e+08 -9.208933717724609375e+08 -1.108698936159423828e+09 -1.088439622225952148e+09 -1.276245186612915039e+09
8.400000000000000000e+01 9.231366961187744141e+07 -7.523258084161376953e+07 -8.164681660211181641e+07 -2.491930670556030273e+08 -8.789988108999633789e+08 -1.059705164253112793e+09 -1.040442326012878418e+09 -1.221148679366027832e+09
8.500000000000000000e+01 8.460644045751953125e+07 -7.683707465527343750e+07 -8.293980999584960938e+07 -2.443833251087646484e+08 -8.395249544814453125e+08 -1.013485440695556641e+09 -9.951585524884033203e+08 -1.169119038702392578e+09
8.600000000000000000e+01 7.747733749230957031e+07 -7.815626051452636719e+07 -8.396617762048339844e+07 -2.395997756273193359e+08 -8.023034241312255859e+08 -9.698496745845947266e+08 -9.524025696569824219e+08 -1.119948820110473633e+09
8.700000000000000000e+01 7.087976017077636719e+07 -7.921938535485839844e+07 -8.475383783605957031e+07 -2.348529833618164062e+08 -7.671794683031005859e+08 -9.286229834158935547e+08 -9.120034920045166016e+08 -1.073447007117431641e+09
8.800000000000000000e+01 6.477124982214355469e+07 -8.005277387927246094e+07 -8.532789570361328125e+07 -2.301519194051513672e+08 -7.340107092073974609e+08 -8.896443072142333984e+08 -8.738039285723876953e+08 -1.029437526579223633e+09
8.900000000000000000e+01 5.911308376708984375e+07 -8.068013559790039062e+07 -8.571093993444824219e+07 -2.255041592994384766e+08 -7.026660183906250000e+08 -8.527651639163818359e+08 -8.376587687414550781e+08 -9.877579142670898438e+08
9.000000000000000000e+01 5.386991302362060547e+07 -8.112283732720947266e+07 -8.592330634136962891e+07 -2.209160566921997070e+08 -6.730245064241333008e+08 -8.178485301255493164e+08 -8.034340902544555664e+08 -9.482581139558715820e+08
9.100000000000000000e+01 4.900943850872802734e+07 -8.140014532159423828e+07 -8.598331184210205078e+07 -2.163928956723022461e+08 -6.449746139382934570e+08 -7.847678333032836914e+08 -7.710061758965454102e+08 -9.107993952615356445e+08
9.200000000000000000e+01 4.450212128247070312e+07 -8.152944067565917969e+07 -8.590746254772949219e+07 -2.119390245058593750e+08 -6.184132928073730469e+08 -7.534060431580810547e+08 -7.402606269040527344e+08 -8.752533772548828125e+08
9.300000000000000000e+01 4.032092294586181641e+07 -8.152641115093994141e+07 -8.571063901226806641e+07 -2.075579731090698242e+08 -5.932452676224975586e+08 -7.236548514526977539e+08 -7.110915625985717773e+08 -8.415011464287719727e+08
9.400000000000000000e+01 3.644107277447509766e+07 -8.140522220159912109e+07 -8.540626132232666016e+07 -2.032525562984008789e+08 -5.693823687780151367e+08 -6.954139307361450195e+08 -6.834008969882202148e+08 -8.094324589463500977e+08
9.500000000000000000e+01 3.283985859484863281e+07 -8.117866961535644531e+07 -8.500643638122558594e+07 -1.990249645914306641e+08 -5.467429295158691406e+08 -6.685902636126708984e+08 -6.570976841667480469e+08 -7.789450182634277344e+08
9.600000000000000000e+01 2.949643877264404297e+07 -8.085831587811279297e+07 -8.452208943756103516e+07 -1.948768440883178711e+08 -5.252512401630249023e+08 -6.430975351390991211e+08 -6.320975252846069336e+08 -7.499438202606811523e+08
9.700000000000000000e+01 2.639167298999023438e+07 -8.045461213159179688e+07 -8.396308166088867188e+07 -1.908093667824707031e+08 -5.048370535788574219e+08 -6.188555817890625000e+08 -6.083220306928710938e+08 -7.223405589030761719e+08
9.800000000000000000e+01 2.350796977276611328e+07 -7.997700734112548828e+07 -8.333831534869384766e+07 -1.868232924625854492e+08 -4.854351365151977539e+08 -5.957898911659545898e+08 -5.856983315958862305e+08 -6.960530862467651367e+08
9.900000000000000000e+01 2.082914896844482422e+07 -7.943404611236572266e+07 -8.265582814556884766e+07 -1.829190232262573242e+08 -4.669848621818237305e+08 -5.738311473032836914e+08 -5.641586361719360352e+08 -6.710049212935180664e+08
1.000000000000000000e+02 1.834031757141113281e+07 -7.883345641857910156e+07 -8.192287750927734375e+07 -1.790966514993896484e+08 -4.494298398499755859e+08 -5.529148169639892578e+08 -5.436398256939697266e+08 -6.471248028079833984e+08
1.010000000000000000e+02 1.602775749981689453e+07 -7.818222834417724609e+07 -8.114601649017333984e+07 -1.753560023342895508e+08 -4.327175777693481445e+08 -5.329807728500366211e+08 -5.240830866609497070e+08 -6.243462817416381836e+08
1.020000000000000000e+02 1.387882406121826172e+07 -7.748668483038330078e+07 -8.033116178289794922e+07 -1.716966706744995117e+08 -4.167991760990600586e+08 -5.139729500892944336e+08 -5.054335753961791992e+08 -6.026073493864135742e+08
1.030000000000000000e+02 1.188185400921630859e+07 -7.675254528790283203e+07 -7.948365488238525391e+07 -1.681180541795043945e+08 -4.016290469011840820e+08 -4.958390327453002930e+08 -4.876401119443969727e+08 -5.818500977883911133e+08
1.040000000000000000e+02 1.002608220373535156e+07 -7.598498283935546875e+07 -7.860831709338378906e+07 -1.646193821364746094e+08 -3.871646585599365234e+08 -4.785301674515380859e+08 -4.706549004344482422e+08 -5.620204093260498047e+08
1.050000000000000000e+02 8.301565998535156250e+06 -7.518867587597656250e+07 -7.770949904467773438e+07 -1.611997409190673828e+08 -3.733663022825927734e+08 -4.620007015797119141e+08 -4.544332733830566406e+08 -5.430676726801757812e+08
1.060000000000000000e+02 6.699116580627441406e+06 -7.436785451971435547e+07 -7.679112529376220703e+07 -1.578580963942260742e+08 -3.601968785653686523e+08 -4.462079436085815430e+08 -4.389334576686401367e+08 -5.249445227117309570e+08
1.070000000000000000e+02 5.210236563293457031e+06 -7.352634253985595703e+07 -7.585673453704833984e+07 -1.545933136403198242e+08 -3.476217017496948242e+08 -4.311119436240844727e+08 -4.241163601473999023e+08 -5.076066020219116211e+08
1.080000000000000000e+02 3.827063219360351562e+06 -7.266759517846679688e+07 -7.490951588378906250e+07 -1.514041742816162109e+08 -3.356083209654541016e+08 -4.166752920657958984e+08 -4.099453710850830078e+08 -4.910123421855468750e+08
1.090000000000000000e+02 2.542316795166015625e+06 -7.179473332446289062e+07 -7.395234160266113281e+07 -1.482893917224121094e+08 -3.241263559550781250e+08 -4.028629350581054688e+08 -3.963861837696533203e+08 -4.751227628728027344e+08
1.100000000000000000e+02 1.349253417236328125e+06 -7.091057439733886719e+07 -7.298779670239257812e+07 -1.452476245170898438e+08 -3.131473464017333984e+08 -3.896420047995605469e+08 -3.834066288283691406e+08 -4.599012872263183594e+08
1.110000000000000000e+02 2.416221437377929688e+05 -7.001766028302001953e+07 -7.201820567095947266e+07 -1.422774880977172852e+08 -3.026446135414428711e+08 -3.769816636611938477e+08 -3.709765219254760742e+08 -4.453135720452270508e+08
1.120000000000000000e+02 -7.863742335815429688e+05 -6.911828261761474609e+07 -7.104565666033935547e+07 -1.393775650443725586e+08 -2.925931329501342773e+08 -3.648529607648315430e+08 -3.590675236434936523e+08 -4.313273514581909180e+08
1.130000000000000000e+02 -1.740114988525390625e+06 -6.821450568188476562e+07 -7.007202337255859375e+07 -1.365464140659179688e+08 -2.829694175079345703e+08 -3.532286999345703125e+08 -3.476530104687500000e+08 -4.179122928955078125e+08
1.140000000000000000e+02 -2.624594188720703125e+06 -6.730818714953613281e+07 -6.909898488208007812e+07 -1.337825778428955078e+08 -2.737514096424560547e+08 -3.420833180264892578e+08 -3.367079559086914062e+08 -4.050398642927246094e+08
1.150000000000000000e+02 -3.444450630310058594e+06 -6.640099689660644531e+07 -6.812804359118652344e+07 -1.310845898574218750e+08 -2.649183820360107422e+08 -3.313927727293701172e+08 -3.262088208582763672e+08 -3.926832115516357422e+08
1.160000000000000000e+02 -4.203995243927001953e+06 -6.549443406625366211e+07 -6.716054151022338867e+07 -1.284509803324890137e+08 -2.564508460641784668e+08 -3.211344390249938965e+08 -3.161334524212341309e+08 -3.808170453821716309e+08
1.170000000000000000e+02 -4.907236199615478516e+06 -6.458984255667114258e+07 -6.619767502188110352e+07 -1.258802813790588379e+08 -2.483304672977600098e+08 -3.112870135640563965e+08 -3.064609904614562988e+08 -3.694175367277526855e+08
1.180000000000000000e+02 -5.557901922851562500e+06 -6.368842508654785156e+07 -6.524050827996826172e+07 -1.233710314436645508e+08 -2.405399874682617188e+08 -3.018304262905883789e+08 -2.971717812329711914e+08 -3.584622200552368164e+08
1.190000000000000000e+02 -6.159462207824707031e+06 -6.279125597253417969e+07 -6.428998537152099609e+07 -1.209217791362304688e+08 -2.330631523468627930e+08 -2.927457587039794922e+08 -2.882472974917602539e+08 -3.479299038488769531e+08
1.200000000000000000e+02 -6.715147601959228516e+06 -6.189929274685668945e+07 -6.334694136660766602e+07 -1.185310865115051270e+08 -2.258846450458068848e+08 -2.840151682095031738e+08 -2.796700645554504395e+08 -3.378005877191467285e+08
