1.522499999999999964e+01	3.564446579722733599e+00	5.824938342590371132e-01
1.527500000000000036e+01	3.050998820950019397e+00	9.101597026022187342e-02
1.532499999999999929e+01	3.017892776924244291e+00	9.559474669854071960e-02
1.537500000000000000e+01	3.274709240857775150e+00	1.239684692730198406e-01
1.542500000000000071e+01	2.938276889258073954e+00	1.564134344641839036e-01
1.547499999999999964e+01	3.232947253145005639e+00	1.491400901986665861e-01
1.552500000000000036e+01	3.463343207986435246e+00	1.551438422253849925e-01
1.557499999999999929e+01	2.863707073235964184e+00	2.874792646418080078e-01
1.562500000000000000e+01	2.687290566896476829e+00	4.010938197274888095e-01
1.567500000000000071e+01	3.141592653589793116e+00	2.575974648168792847e-01
1.572499999999999964e+01	3.232252540790538031e+00	3.829799868442564925e-01
1.577500000000000036e+01	3.233921988321391883e+00	4.881801890730234073e-01
