3.45	-0.457472	-0.785199
3.5	-0.455298	-0.782544
3.55	-0.453141	-0.779905
3.6	-0.450998	-0.777284
3.65	-0.448871	-0.774679
3.7	-0.446759	-0.772091
3.75	-0.444662	-0.769519
3.8	-0.44258	-0.766963
3.85	-0.440513	-0.764423
3.9	-0.43846	-0.7619
3.95	-0.436422	-0.759392
4.	-0.434398	-0.7569
4.05	-0.432388	-0.754423
4.1	-0.430392	-0.751962
4.15	-0.42841	-0.749516
4.2	-0.426442	-0.747085
4.25	-0.424488	-0.744669
4.3	-0.422547	-0.742268
4.35	-0.420619	-0.739881
4.4	-0.418705	-0.73751
4.45	-0.416804	-0.735152
4.5	-0.414916	-0.732809
4.55	-0.413041	-0.730481
4.6	-0.411179	-0.728166
4.65	-0.40933	-0.725866
4.7	-0.407493	-0.723579
4.75	-0.405669	-0.721306
4.8	-0.403857	-0.719047
4.85	-0.402057	-0.716801
4.9	-0.40027	-0.714568
4.95	-0.398494	-0.712349
5.	-0.39673	-0.710143
